Date,Open,High,Low,Close,Volume
11/25/2019,71.49,72.71,71.43,72.46,"2,013,427"
11/26/2019,72.81,73.66,72.43,73.41,"9,223,964"
11/27/2019,73.87,74.28,72.84,73.42,"1,034,719"
11/29/2019,73.28,73.54,72.74,72.76,"460,891"
12/2/2019,72.65,73.6,71.54,73.42,"2,016,987"
12/3/2019,72.33,72.86,71.22,71.65,"1,655,091"
12/4/2019,72.21,72.79,71.58,72.33,"1,445,885"
12/5/2019,72.5,72.81,72.15,72.23,"546,629"
12/6/2019,72.25,72.65,71.97,72.1,"708,600"
12/9/2019,72,72.5,70.63,70.94,"1,566,072"
12/10/2019,70.98,71.79,70.28,70.6,"1,651,059"
12/11/2019,70.13,70.14,68.65,69.88,"1,989,094"
12/12/2019,69.92,70.03,68.86,69.35,"1,323,722"
12/13/2019,69.24,70.78,69.08,70.56,"1,162,596"
12/16/2019,70.62,70.68,69.55,69.79,"1,462,075"
12/17/2019,70.15,70.64,69.72,70,"1,062,245"
12/18/2019,70.12,70.39,69.54,69.72,"1,155,285"
12/19/2019,69.59,70.93,69.57,70.86,"1,223,322"
12/20/2019,71.14,71.89,70.62,71.81,"1,661,759"
12/23/2019,71.88,72.27,71.12,71.57,"717,400"
12/24/2019,71.59,71.64,71.13,71.16,"199,159"
12/26/2019,71.22,71.64,70.82,71,"385,561"
12/27/2019,71.25,71.25,70.48,70.93,"591,263"
12/30/2019,70.95,71.09,70.27,71.06,"518,063"
12/31/2019,70.83,71.57,70.71,71.13,"554,565"
1/2/2020,71.73,71.9,71.12,71.9,"677,651"
1/3/2020,71.39,73.1,71.31,72.67,"1,027,269"
1/6/2020,72.15,73.88,71.93,73.84,"1,036,920"
1/7/2020,73.64,74.18,73.22,73.41,"845,279"
1/8/2020,73.41,74.5,73.35,74.06,"910,637"
1/9/2020,74.46,76.13,74.19,76.12,"1,266,151"
1/10/2020,76.41,76.89,76.12,76.66,"1,163,427"
1/13/2020,77,78.43,76.85,78.41,"1,288,065"
1/14/2020,78.49,78.58,77.88,78.47,"915,466"
1/15/2020,78.61,79.97,78.61,79.4,"917,149"
1/16/2020,79.58,79.94,78.7,78.99,"936,704"
1/17/2020,79.1,79.74,78.65,79.4,"710,537"
1/21/2020,79.02,79.51,78.28,78.64,"1,710,494"
1/22/2020,78.82,79.03,77.66,77.75,"1,121,955"
1/23/2020,78.04,78.7,77.4,78.38,"734,710"
1/24/2020,78.86,78.9,77.78,77.96,"602,517"
1/27/2020,76.65,77.84,76.2,77.57,"1,149,706"
1/28/2020,77.86,78.97,77.58,78.55,"929,065"
1/29/2020,78.92,79.28,78.21,78.23,"813,440"
1/30/2020,77.82,78.9,77.59,78.75,"1,087,559"
1/31/2020,78.85,82,77.86,78.04,"1,915,626"
2/3/2020,78.62,79.71,78.37,78.55,"1,288,762"
2/4/2020,78.99,79.27,78.31,78.45,"1,127,401"
2/5/2020,78.74,79,77.91,78.17,"1,244,408"
2/6/2020,78.34,78.93,78.11,78.36,"674,198"
2/7/2020,78.25,78.73,77.22,77.43,"800,797"
2/10/2020,77.33,77.72,76.4,77.49,"942,326"
2/11/2020,77.81,78.01,77.23,77.28,"1,132,734"
2/12/2020,77.84,78.31,75.39,76.07,"1,256,197"
2/13/2020,75.55,76.61,75.55,76.22,"757,715"
2/14/2020,76.33,76.66,75.82,76.65,"713,314"
2/18/2020,76.65,78.24,76.41,77.37,"1,826,575"
2/19/2020,77.7,77.96,76.5,76.54,"698,152"
2/20/2020,76.51,76.51,73.46,74.49,"1,297,053"
2/21/2020,74.24,74.38,72.71,73.14,"927,916"
2/24/2020,71.23,73.54,70.78,72.17,"982,881"
2/25/2020,72.25,72.92,70.41,70.47,"1,880,919"
2/26/2020,70.81,72.52,70.36,71.91,"2,491,058"
2/27/2020,70.63,72.46,69.82,71.68,"2,925,741"
2/28/2020,69.96,72.03,69.4,71.3,"3,540,070"
3/2/2020,71.48,74.06,71.12,74.05,"2,485,901"
3/3/2020,75.35,75.94,73.55,74.62,"2,526,143"
3/4/2020,75.83,77.26,74.99,77.03,"1,430,610"
3/5/2020,76.34,77.26,74.79,75.49,"1,607,830"
3/6/2020,73.66,76.45,72.94,76.29,"2,046,549"
3/9/2020,72.88,74.73,71.31,72.53,"1,598,639"
3/10/2020,73.79,74.74,71.58,74.65,"2,696,862"
3/11/2020,73.21,74.77,72.84,73.84,"1,708,994"
3/12/2020,69.58,71.55,66.34,66.39,"3,262,844"
3/13/2020,68.7,70.26,64.52,69.99,"2,777,289"
3/16/2020,60.64,69.38,60,63.84,"2,808,451"
3/17/2020,64.68,66.55,62.2,65.98,"2,783,035"
3/18/2020,62.69,70.89,57.74,69.64,"2,289,464"
3/19/2020,69.28,69.59,62.51,64.13,"1,962,567"
3/20/2020,64.87,64.87,57.31,57.95,"3,116,230"
3/23/2020,57.63,57.91,54.37,57.38,"2,224,463"
3/24/2020,59.38,63.91,59.15,63.22,"1,804,543"
3/25/2020,64.37,67.85,62.15,65.13,"1,707,356"
3/26/2020,65.95,69.8,65.87,68.41,"1,524,643"
3/27/2020,66.78,70.06,66.53,68.33,"1,723,994"
3/30/2020,68.81,71.47,68.46,71.28,"1,135,877"
3/31/2020,70.15,72.03,68.33,68.64,"1,775,342"
4/1/2020,67.07,70.32,66.53,69.6,"1,665,141"
4/2/2020,68.01,70.93,67.75,70.48,"1,774,084"
4/3/2020,69.91,71.94,68.87,70.06,"1,173,618"
4/6/2020,71.3,74.54,70.61,73.94,"966,711"
4/7/2020,76.76,76.77,70.9,71.38,"1,114,241"
4/8/2020,73.45,74.1,71.57,71.87,"1,298,493"
4/9/2020,73.13,75.49,72.67,74.25,"890,403"
4/13/2020,73.87,74.25,71.36,72.08,"705,987"
4/14/2020,72.99,76.32,72.6,75.86,"979,692"
4/15/2020,74.98,75.61,74.09,74.81,"687,083"
4/16/2020,75.06,76.82,74.95,75.71,"936,737"
4/17/2020,76.99,77.48,74.97,77.26,"869,746"
4/20/2020,76.34,76.71,75.34,75.89,"715,725"
4/21/2020,75.13,75.79,73.09,73.49,"596,099"
4/22/2020,74.54,75.05,73.87,74.64,"600,715"
4/23/2020,75.31,76.28,74.72,75.43,"534,657"
4/24/2020,75.53,76.16,74.61,75.86,"470,141"
4/27/2020,76.65,77.21,75.83,77.1,"585,969"
4/28/2020,78.4,79.46,76.1,76.17,"966,810"
4/29/2020,76.62,76.88,74.75,74.88,"855,680"
4/30/2020,74.65,74.9,73.27,73.44,"993,183"
5/1/2020,72.58,72.81,70.79,72.45,"862,969"
5/4/2020,71.72,73.33,71.6,72.77,"1,174,119"
5/5/2020,73.28,74.75,73.28,73.73,"789,588"
5/6/2020,73.77,74.55,73.21,73.74,"865,162"
5/7/2020,74.57,75.23,73.73,73.85,"634,229"
5/8/2020,74.04,74.41,72.94,72.98,"662,188"
5/11/2020,72.8,73.99,72.22,72.64,"1,639,335"
5/12/2020,73.11,73.15,71.11,71.22,"1,549,841"
5/13/2020,72.26,72.33,69.24,70.4,"993,729"
5/14/2020,69.6,69.92,68.34,69.92,"904,153"
5/15/2020,69.52,70.79,69.36,70.78,"673,253"
5/18/2020,71.63,72.21,70.37,70.65,"1,182,056"
5/19/2020,71.61,73.24,71.25,72.15,"1,141,977"
5/20/2020,72.4,74.74,72.32,74.59,"1,219,835"
5/21/2020,74.34,75.23,73.97,74.87,"1,104,632"
5/22/2020,74.87,75.88,74.46,75.81,"632,418"
5/26/2020,77.03,77.5,74.33,76.25,"1,700,436"
5/27/2020,76.84,76.84,74.7,76.65,"1,331,296"
5/28/2020,76.84,79.8,76.62,78.74,"1,215,968"
5/29/2020,78.89,79.77,77.43,79.76,"1,501,220"
6/1/2020,79.48,80.4,78.82,79.74,"933,786"
6/2/2020,81.05,81.05,78.36,80.42,"996,291"
6/3/2020,80.17,81.05,79.6,80.41,"1,235,108"
6/4/2020,79.87,80.75,79.31,80.65,"1,027,128"
6/5/2020,80.69,80.82,79.41,80.53,"1,096,918"
6/8/2020,79.73,80.94,79.27,80.87,"1,117,927"
6/9/2020,80.53,80.69,79.86,79.99,"880,608"
6/10/2020,80,82.22,80,81.75,"911,568"
6/11/2020,80.72,80.88,77.1,77.14,"946,380"
6/12/2020,78.52,79.08,75.63,76.97,"603,937"
6/15/2020,75.86,77.21,74.95,76.91,"1,553,510"
6/16/2020,78.45,79.03,77.26,77.96,"670,135"
6/17/2020,78.43,80.01,77.8,79.51,"1,203,779"
6/18/2020,79.74,80.51,78.93,80.28,"1,118,792"
6/19/2020,81.17,82.16,79.71,79.79,"1,514,110"
6/22/2020,80.1,80.13,79.23,79.91,"704,346"
6/23/2020,80.35,81.07,79.27,80.01,"813,245"
6/24/2020,79.59,79.8,76.92,77.2,"730,303"
6/25/2020,77.25,77.61,75.94,77.53,"732,522"
6/26/2020,77.52,77.81,74.06,74.39,"2,010,910"
6/29/2020,74.53,76.1,74.49,75.78,"920,979"
6/30/2020,75.86,78.1,75.78,77.79,"1,229,214"
7/1/2020,78.06,80.09,77.73,79.47,"1,171,090"
7/2/2020,79.77,80.78,79.01,79.56,"823,727"
7/6/2020,80.06,80.56,76.93,77.44,"1,017,999"
7/7/2020,76.87,77.09,75.09,75.4,"1,371,296"
7/8/2020,73.2,75.6,73.17,75.47,"1,474,986"
7/9/2020,75.85,75.85,73.82,75.26,"1,056,122"
7/10/2020,75.25,75.64,74.67,75.31,"994,017"
7/13/2020,75.65,76.05,71.58,71.67,"1,303,654"
7/14/2020,71.57,72.27,70.72,72.21,"1,267,485"
7/15/2020,72.75,73.02,72.18,72.5,"858,536"
7/16/2020,72.14,72.32,70.84,70.9,"891,624"
7/17/2020,71.21,72.37,70.11,72.25,"1,280,444"
7/20/2020,72.12,72.99,72,72.77,"730,668"
7/21/2020,73.47,73.78,72.77,73.07,"802,365"
7/22/2020,72.85,75.37,72.85,75.18,"1,051,009"
7/23/2020,75.19,76.45,74.19,74.34,"1,107,951"
7/24/2020,74.34,74.83,73.52,74.34,"665,081"
7/27/2020,74.48,75.15,73.89,74.63,"1,024,453"
7/28/2020,74.5,76.13,74.5,75.11,"590,904"
7/29/2020,75.53,76.85,75.1,76.5,"721,183"
7/30/2020,75.94,78.08,75.87,77.73,"1,133,152"
7/31/2020,78.45,81.87,77.82,81.76,"1,681,282"
8/3/2020,82,83.81,80.85,83.51,"1,028,122"
8/4/2020,83.16,83.85,82.38,83.08,"1,102,332"
8/5/2020,83.46,84.37,82.05,82.51,"786,569"
8/6/2020,82.4,83.08,81.43,82.9,"658,562"
8/7/2020,82.74,84.89,82.34,84.67,"836,702"
8/10/2020,84.11,85.3,83.92,84.66,"904,704"
8/11/2020,84.67,86.93,84.65,86.04,"1,021,538"
8/12/2020,86.36,86.75,85.33,85.72,"1,069,717"
8/13/2020,85.32,86.84,85.32,85.75,"649,153"
8/14/2020,85.5,86.96,85.5,86.43,"626,230"
8/17/2020,86.58,86.9,85.52,85.67,"1,260,239"
8/18/2020,85.84,86.61,85.4,85.84,"999,852"
8/19/2020,85.78,86.73,85.78,86.2,"605,523"
8/20/2020,86.35,87,85.97,86.73,"630,713"
8/21/2020,87.01,87.07,85.96,86.32,"795,801"
8/24/2020,86.89,87.46,86.5,87.38,"483,119"
8/25/2020,87.34,87.88,85.96,86.42,"485,599"
8/26/2020,86.56,87.58,85.88,87.48,"658,870"
8/27/2020,87.5,89.29,87.5,88.58,"670,293"
8/28/2020,88.8,89.09,87.43,88.77,"664,914"
8/31/2020,88.77,89.01,87.76,88.06,"1,099,920"
9/1/2020,88.2,88.61,87.52,88.41,"492,108"
9/2/2020,88.62,89.45,88.01,88.64,"1,081,154"
9/3/2020,88.5,88.72,85.4,86.43,"1,067,340"
9/4/2020,86.51,86.84,83.54,84.98,"688,455"
9/8/2020,84.03,84.82,82.01,83.78,"1,033,174"
9/9/2020,84.54,86.53,84.37,85.9,"704,746"
9/10/2020,86.18,86.72,84.09,84.15,"849,353"
9/11/2020,84.63,84.96,83.18,84.02,"776,960"
9/14/2020,84.67,85.25,83.56,83.73,"631,895"
9/15/2020,84.34,84.5,83.67,83.87,"561,850"
9/16/2020,84.33,85.5,84.28,84.78,"764,362"
9/17/2020,84.36,85.33,83.56,84.82,"641,815"
9/18/2020,85.13,85.38,83.73,84.65,"1,292,756"
9/21/2020,83.97,85.84,83.45,85.66,"625,788"
9/22/2020,86.12,87.77,85.55,87.38,"544,193"
9/23/2020,87.79,87.79,83.6,83.84,"863,547"
9/24/2020,83.85,84.08,82.52,83.02,"828,899"
9/25/2020,82.72,85,82.72,84.84,"537,704"
9/28/2020,85.64,86.29,84.88,84.95,"463,426"
9/29/2020,85.02,85.33,84.14,84.24,"594,399"
9/30/2020,84.33,84.38,82.42,82.98,"933,536"
10/1/2020,83.31,83.79,82.48,83.05,"556,043"
10/2/2020,82.39,83.41,81.54,82.85,"630,440"
10/5/2020,82.91,83.3,81.66,82.44,"863,279"
10/6/2020,82.46,83.38,81.68,82.26,"1,140,477"
10/7/2020,82.88,82.98,81.2,81.59,"938,626"
10/8/2020,82.23,82.81,81.23,81.36,"875,386"
10/9/2020,81.99,82.53,80.8,81.16,"1,384,560"
10/12/2020,81.73,82.17,80.87,81.56,"1,173,790"
10/13/2020,81.79,82.09,80.56,80.99,"661,882"
10/14/2020,81.24,82.77,81.23,82.37,"677,510"
10/15/2020,81.86,82.47,81.62,82.02,"514,593"
10/16/2020,82.04,82.67,81.78,82.25,"557,926"
10/19/2020,82.43,83.08,79.85,79.95,"404,317"
10/20/2020,80.15,80.84,79.52,79.54,"530,826"
10/21/2020,79.75,80.12,78.7,78.73,"683,689"
10/22/2020,78.6,79.15,78.16,78.44,"616,617"
10/23/2020,78.7,79.17,77.77,79.05,"662,075"
10/26/2020,78.47,78.87,77.07,77.88,"583,429"
10/27/2020,77.91,78.81,77.47,77.66,"627,565"
10/28/2020,76.63,77.71,74.6,74.64,"849,288"
10/29/2020,74.77,76.36,74.32,75.31,"1,370,432"
10/30/2020,76.77,79.08,75.33,78.5,"1,704,679"
11/2/2020,79.29,81.21,79,81.19,"1,197,303"
11/3/2020,81.75,84.24,81.33,83.68,"766,752"
11/4/2020,84.5,87.99,84.24,87.78,"1,326,806"
11/5/2020,88.31,88.94,85.78,86.3,"1,022,516"
11/6/2020,86.07,87.09,85.63,86.6,"447,452"
11/9/2020,88.69,88.92,86.46,86.46,"844,510"
11/10/2020,86.27,87.32,86,86.59,"648,889"
11/11/2020,87.2,87.59,85.27,86.03,"999,276"
11/12/2020,85.97,87.29,85.75,86.52,"478,645"
11/13/2020,86.42,87.87,86.2,87.58,"579,483"
11/16/2020,87.91,89.4,87.44,89.38,"489,848"
11/17/2020,88.66,89.86,87.8,89.16,"600,862"
11/18/2020,89,89.07,87.89,88.1,"876,911"
11/19/2020,88,88.56,86.85,88.15,"951,165"
11/20/2020,87.94,88.39,86.99,87.19,"740,365"
11/23/2020,87.38,88.6,87.16,87.86,"511,134"
11/24/2020,88.03,88.29,87.2,87.82,"567,950"
11/25/2020,88.08,88.39,86.92,88,"442,158"
11/27/2020,88.03,88.82,87.81,88.13,"233,714"
11/30/2020,88.14,88.14,86.29,86.79,"1,117,873"
12/1/2020,87.09,89.28,86.91,89.2,"890,237"
12/2/2020,88.79,89.81,87.65,88.54,"493,049"
12/3/2020,88.33,89.22,88.01,88.38,"491,686"
12/4/2020,88.3,89.26,87.88,88.43,"518,241"
12/7/2020,88.3,89.31,88.3,88.62,"685,144"
12/8/2020,88.88,88.98,87.84,88.03,"647,695"
12/9/2020,88.11,88.25,86.98,87.4,"667,194"
12/10/2020,87,87.88,86.5,87.64,"601,715"
12/11/2020,87.43,88.25,87.07,87.77,"533,996"
12/14/2020,88.31,89.88,88.07,88.29,"861,928"
12/15/2020,88.36,89.58,87.73,89.23,"1,026,897"
12/16/2020,89.67,91.08,89.3,90.68,"1,386,082"
12/17/2020,90.8,91.21,88.73,89.04,"1,601,119"
12/18/2020,89.51,90.05,88.87,89.8,"1,574,426"
12/21/2020,88.69,89.18,86.49,87.67,"825,233"
12/22/2020,87.7,88.05,86.75,87.2,"892,457"
12/23/2020,87.56,87.86,86.63,87.49,"761,869"
12/24/2020,87.28,87.89,86.71,87.37,"268,737"
12/28/2020,87.93,88.08,86.84,87.63,"562,262"
12/29/2020,88.14,88.14,86.85,87.22,"426,260"
12/30/2020,87.56,88.21,86.83,86.98,"394,686"
12/31/2020,86.9,87.42,85.88,87.18,"649,085"
1/4/2021,87.38,87.78,85.63,85.98,"1,121,868"
1/5/2021,85.79,87.03,85.06,86.66,"1,123,720"
1/6/2021,86.44,89.73,85.28,88.69,"1,381,098"
1/7/2021,88.58,91.03,87.81,90.85,"1,224,395"
1/8/2021,90.65,92.54,90.37,91.6,"894,958"
1/11/2021,90.98,92.42,90.55,91.39,"723,533"
1/12/2021,91.49,92.92,91.08,92.69,"800,347"
1/13/2021,92.78,93.21,91.1,91.36,"1,066,129"
1/14/2021,91.36,92.77,90.75,91.46,"647,367"
1/15/2021,91.46,92.25,90.8,92.18,"579,500"
1/19/2021,92.69,94.04,92.51,93.9,"561,970"
1/20/2021,94,95.72,93.93,95,"679,194"
1/21/2021,94.98,95.53,94.22,94.79,"692,692"
1/22/2021,94.67,96.03,94.5,95.93,"568,905"
1/25/2021,96.55,98.3,96.27,97.56,"1,081,430"
1/26/2021,98,98.43,97.27,97.84,"834,453"
1/27/2021,97.13,100.26,96.29,97.57,"1,492,483"
1/28/2021,97.69,98.18,95.13,95.4,"1,253,324"
1/29/2021,91.25,91.45,84.89,85.17,"2,986,636"
2/1/2021,85.41,85.87,81.81,83.75,"2,412,025"
2/2/2021,83.95,84.31,81.83,83.39,"2,265,197"
2/3/2021,83.6,83.71,80.65,81.83,"1,814,005"
2/4/2021,82,83.6,81.23,83.4,"1,428,683"
2/5/2021,83.5,83.81,81.6,82.09,"1,119,332"
2/8/2021,82.15,82.52,81.06,81.95,"1,169,473"
2/9/2021,82,83.67,81.74,83.16,"798,251"
2/10/2021,83.31,83.86,82.5,83.54,"1,008,728"
2/11/2021,83.44,84.73,83.41,84.59,"915,958"
2/12/2021,84.52,84.84,82.09,82.59,"622,295"
2/16/2021,82.9,83,80.91,81.23,"728,391"
2/17/2021,80.55,81.1,79.52,80.7,"906,457"
2/18/2021,80.34,80.67,79.13,79.63,"2,761,197"
2/19/2021,79.98,80,78.25,78.71,"1,650,672"
2/22/2021,78.39,78.7,77.08,77.27,"1,043,222"
2/23/2021,77.1,77.35,75.15,76.96,"1,844,847"
2/24/2021,76.88,78.18,76.39,78,"2,831,414"
2/25/2021,78.11,79.75,77.89,78.14,"1,896,246"
2/26/2021,78.2,79.82,77.05,77.14,"2,603,926"
3/1/2021,77.27,79.91,77.07,79.39,"1,260,152"
3/2/2021,79.45,79.94,78.74,79.07,"1,323,128"
3/3/2021,78.76,79.51,77.84,78.67,"1,720,295"
3/4/2021,79,79.37,76.55,76.68,"1,555,644"
3/5/2021,76.77,77.25,75.66,76.75,"2,052,132"
3/8/2021,76.75,79.57,76.05,78.25,"1,757,590"
3/9/2021,79.09,79.44,77.88,78.04,"880,569"
3/10/2021,78.44,78.95,77.89,78.42,"825,174"
3/11/2021,78.87,79.22,78.42,78.79,"912,593"
3/12/2021,78.89,79.5,78.47,78.55,"874,353"
3/15/2021,78.71,80.68,78.71,80.63,"970,197"
3/16/2021,80.45,80.49,79.02,79.44,"677,562"
3/17/2021,79.49,80.52,78.61,80.05,"1,135,838"
3/18/2021,79.81,80.96,79.06,80.57,"706,435"
3/19/2021,80.88,81.11,79.58,79.75,"1,458,750"
3/22/2021,79.14,79.88,78.21,79.83,"600,370"
3/23/2021,79.81,80.59,79.45,80.05,"805,146"
3/24/2021,80.1,81.28,79.49,79.73,"1,177,607"
3/25/2021,79.54,80.78,78.94,80.38,"875,184"
3/26/2021,80.42,80.42,77.94,79.76,"1,163,553"
3/29/2021,79.77,81.78,79.77,81.42,"614,102"
3/30/2021,81.5,81.9,80.5,80.77,"531,935"
3/31/2021,80.6,81.09,79.67,80.53,"636,687"
4/1/2021,81.03,82.09,80.64,81.71,"862,057"
4/5/2021,81.98,84.35,81.8,83.69,"1,067,704"
4/6/2021,83.21,83.21,82.11,82.5,"1,192,125"
4/7/2021,82.72,84.04,82.18,82.23,"676,349"
4/8/2021,82.64,82.84,81.77,82.02,"869,254"
4/9/2021,82.26,82.5,81.55,82.26,"943,952"
4/12/2021,82.21,83.32,82.12,83.03,"822,774"
4/13/2021,82.34,83.05,82.13,82.54,"708,407"
4/14/2021,82.69,83.09,82.18,82.8,"756,374"
4/15/2021,83.39,84.17,83,83.36,"1,250,089"
4/16/2021,83.61,85.15,82.88,84.67,"1,299,194"
4/19/2021,84.61,85.14,84.03,84.83,"710,693"
4/20/2021,84.95,85.43,83.26,83.39,"1,089,990"
4/21/2021,83.52,84.41,83.27,83.94,"785,645"
4/22/2021,83.99,84.26,83.43,83.71,"441,581"
4/23/2021,83.75,84.16,82.62,83.36,"488,061"
4/26/2021,83.73,83.78,82.32,82.7,"465,877"
4/27/2021,82.74,83.26,82.34,82.89,"382,584"
4/28/2021,83.12,83.29,81.71,81.79,"406,857"
4/29/2021,82.18,83.37,82.08,83.34,"617,751"
4/30/2021,83.34,83.81,82.81,82.95,"672,179"
5/3/2021,83.29,84.65,83.22,83.87,"734,654"
5/4/2021,84.32,85.73,83.87,85.61,"1,220,565"
5/5/2021,85.44,85.71,82.49,83.72,"1,147,712"
5/6/2021,83.87,84.56,83.66,84.06,"712,043"
5/7/2021,83.88,84.82,83.84,84.11,"609,987"
5/10/2021,84.04,84.68,83.13,83.36,"979,898"
5/11/2021,82.92,83.12,80.89,81.7,"926,372"
5/12/2021,81.45,82.08,80.56,80.69,"649,583"
5/13/2021,81.29,83.31,81.29,83.11,"767,908"
5/14/2021,83.58,83.85,82.47,83.15,"516,556"
5/17/2021,82.75,83.51,82.35,83.26,"449,320"
5/18/2021,83.14,83.26,82.19,82.36,"463,815"
5/19/2021,81.62,82.15,80.72,81.34,"808,456"
5/20/2021,81.65,82.22,81.16,82.06,"1,461,798"
5/21/2021,82.47,83.83,82.38,83.62,"1,524,111"
5/24/2021,84.15,86,83.84,85.74,"1,105,594"
5/25/2021,85.74,85.97,84.52,85.03,"1,412,930"
5/26/2021,85.24,85.88,84.93,85.69,"1,225,991"
5/27/2021,86.03,86.23,85.15,85.46,"1,137,604"
5/28/2021,85.81,85.99,84.88,84.93,"576,292"
6/1/2021,85.13,85.41,84.21,84.96,"619,835"
6/2/2021,85.23,86.52,85.04,86.07,"984,112"
6/3/2021,85.65,86.2,84.96,85.22,"501,199"
6/4/2021,85.41,85.88,85.23,85.61,"605,294"
6/7/2021,85.61,86.4,85.46,86.16,"705,235"
6/8/2021,86.34,86.41,85.68,86.25,"643,074"
6/9/2021,87.02,87.83,86.33,87.39,"957,600"
6/10/2021,87.56,88.53,87.02,88.21,"783,133"
6/11/2021,88.34,88.66,87.5,88.13,"592,573"
6/14/2021,87.97,88.06,86.75,87.53,"440,050"
6/15/2021,87.53,87.76,87.1,87.74,"700,088"
6/16/2021,87.95,88.35,87.1,87.77,"790,276"
6/17/2021,88,88,87.37,87.67,"603,902"
6/18/2021,87.6,87.92,86.49,86.56,"1,596,043"
6/21/2021,86.85,88.3,86.52,88.24,"564,303"
