Date,Open,High,Low,Close,Volume
1/5/2018,99.64,100.38,99.61,100.13,"7,283,990"
1/8/2018,100.25,101.75,100.21,101.61,"8,843,872"
1/9/2018,102.03,102.35,100.31,100.39,"7,312,744"
1/10/2018,99.75,99.89,98.53,99.67,"7,930,420"
1/11/2018,99.7,100.45,98.78,100.02,"6,537,682"
1/12/2018,100.39,101.44,100.3,100.87,"6,951,178"
1/16/2018,101.34,101.91,100.34,100.69,"7,170,701"
1/17/2018,101.15,102.94,100.7,102.7,"8,681,944"
1/18/2018,104.74,104.94,103.62,104.3,"12,307,866"
1/19/2018,104.64,104.93,103.66,104.59,"8,378,580"
1/22/2018,104.5,105.45,104.04,105.45,"7,308,268"
1/23/2018,105.29,106.15,104.57,105.9,"8,287,814"
1/24/2018,106.35,106.44,104.82,105.79,"6,823,108"
1/25/2018,105.85,106.81,105.85,106.6,"5,857,136"
1/26/2018,107,108.41,106.68,108.39,"6,786,305"
1/29/2018,108.11,109.98,107.99,109.55,"8,355,204"
1/30/2018,109.14,109.36,107.15,107.73,"9,180,477"
1/31/2018,107.77,108.18,106.07,106.6,"9,812,836"
2/1/2018,105.96,106.56,105.18,105.52,"6,386,836"
2/2/2018,105.15,106.47,104.15,104.48,"9,253,068"
2/5/2018,103.4,104.61,97.09,100.09,"12,561,594"
2/6/2018,97.64,101.08,97.25,100.9,"16,413,797"
2/7/2018,100.5,104.59,100.01,102.85,"11,165,223"
2/8/2018,103.23,103.48,100,100.02,"13,975,058"
2/9/2018,100.53,101.1,96.43,99.37,"14,184,609"
2/12/2018,100.13,100.45,98.8,99.55,"9,135,144"
2/13/2018,99.33,101.22,99.33,100.98,"6,622,769"
2/14/2018,100.86,102.25,100.21,101.7,"7,307,584"
2/15/2018,102.55,103.64,101.83,103.23,"7,494,919"
2/16/2018,103.09,104.94,101.98,104.78,"16,064,310"
2/20/2018,96.99,97.94,94.1,94.11,"52,088,475"
2/21/2018,95.11,95.34,91.24,91.52,"49,503,726"
2/22/2018,91.43,93.39,91.31,92.77,"20,364,982"
2/23/2018,92.88,93.49,91.76,92.89,"12,791,460"
2/26/2018,92.9,93.8,92.22,93.12,"14,699,278"
2/27/2018,93.63,93.72,91.51,91.52,"13,376,071"
2/28/2018,92,92.1,90,90.01,"14,143,695"
3/1/2018,90.17,90.18,87.71,89.08,"18,909,571"
3/2/2018,87.27,88.9,87.24,88.77,"19,043,367"
3/5/2018,88.14,90.5,88.07,89.98,"13,383,214"
3/6/2018,90.35,90.5,88.63,89.06,"11,054,682"
3/7/2018,87.98,88.53,87.34,87.74,"11,453,034"
3/8/2018,87.77,88.13,87.34,87.92,"9,588,676"
3/9/2018,88.24,88.72,87.53,88.72,"9,754,352"
3/12/2018,88.7,89.44,87.88,88.07,"8,474,026"
3/13/2018,88.39,88.9,87.98,88.3,"7,172,984"
3/14/2018,88.51,88.99,87.5,87.67,"11,040,586"
3/15/2018,87.68,88.79,85.9,87.51,"16,615,179"
3/16/2018,87.72,90.09,87.5,89.17,"28,395,992"
3/19/2018,88.91,89.08,87.1,87.45,"12,053,365"
3/20/2018,87.86,88.15,87.37,87.95,"8,257,950"
3/21/2018,87.89,89.68,87.68,88.18,"11,836,041"
3/22/2018,87.53,88.27,86.99,87.14,"12,248,169"
3/23/2018,87.35,87.74,85.28,85.42,"10,125,050"
3/26/2018,86.22,87.69,86.11,87.5,"9,199,774"
3/27/2018,87.96,88.04,85.48,86.05,"6,545,769"
3/28/2018,86.26,88.24,86.19,87.77,"11,576,255"
3/29/2018,87.9,89.34,87.77,88.97,"9,274,565"
4/2/2018,88,88.24,84.84,85.55,"19,128,893"
4/3/2018,86.25,86.95,85.55,86.8,"9,695,513"
4/4/2018,85.6,87.5,85.44,87.22,"6,536,578"
4/5/2018,87.6,88.35,87.05,87.81,"6,380,937"
4/6/2018,86.83,87.9,86.13,86.69,"6,349,953"
4/9/2018,86.85,87.45,86.24,86.28,"8,368,142"
4/10/2018,86.84,87.1,85.66,86.45,"9,728,223"
4/11/2018,86,86.86,85.8,85.91,"6,278,985"
4/12/2018,86.19,86.83,85.41,85.43,"6,856,320"
4/13/2018,85.89,86.27,85.19,86.02,"7,559,151"
4/16/2018,86.2,87.65,86.12,86.84,"7,020,673"
4/17/2018,87.48,88.17,87.41,87.9,"6,801,912"
4/18/2018,88.2,88.56,87.51,87.57,"5,854,040"
4/19/2018,87.41,88.04,86.58,87.89,"6,588,348"
4/20/2018,87.87,88.38,86.67,86.98,"8,324,886"
4/23/2018,86.89,87.08,86.02,86.1,"7,360,466"
4/24/2018,86.77,86.91,85.57,86.53,"8,469,716"
4/25/2018,86.32,87.7,85.89,87.17,"6,760,352"
4/26/2018,87.17,88.32,86.9,87.94,"5,782,548"
4/27/2018,87.87,87.9,87.08,87.29,"5,651,105"
4/30/2018,87.94,89.66,87.92,88.46,"8,685,876"
5/1/2018,87.67,88.01,86.35,87.41,"6,957,660"
5/2/2018,87.13,87.25,86.16,86.34,"6,082,960"
5/3/2018,86.19,86.29,85.12,86.23,"6,876,105"
5/4/2018,86,88.1,85.36,87.53,"6,971,479"
5/7/2018,87.49,87.5,85.27,85.47,"10,783,644"
5/8/2018,85.52,85.85,84.92,85.74,"6,551,439"
5/9/2018,82.56,83.68,82,83.06,"32,265,233"
5/10/2018,82.64,83.77,82.01,82.69,"15,857,647"
5/11/2018,82.69,83.52,81.95,83.38,"9,934,779"
5/14/2018,83.89,84.79,83.65,84.39,"9,499,241"
5/15/2018,84.06,84.88,83.8,84.52,"9,322,923"
5/16/2018,84.87,86.63,84.74,86.13,"13,733,627"
5/17/2018,87.04,87.59,83.85,84.49,"29,720,738"
5/18/2018,84.24,84.44,83.49,83.64,"12,043,137"
5/21/2018,84.14,84.54,83.82,84.51,"10,715,741"
5/22/2018,84.5,84.81,83.29,83.37,"8,067,349"
5/23/2018,82.95,83.02,82.17,83.01,"9,399,188"
5/24/2018,83,83,81.78,82.85,"8,576,228"
5/25/2018,82.85,83.34,82.32,82.46,"5,913,537"
5/29/2018,81.96,82.52,81.81,82.4,"8,428,164"
5/30/2018,82.45,84.23,82.26,84.12,"9,314,100"
5/31/2018,83.94,84.31,82.51,82.54,"11,468,708"
6/1/2018,83.04,83.42,82.85,82.99,"5,237,864"
6/4/2018,83.5,85.52,83.3,85.42,"10,921,966"
6/5/2018,85.45,85.47,84.25,84.62,"8,281,419"
6/6/2018,84.95,85.15,84.35,84.56,"7,362,807"
6/7/2018,84.78,85.76,84.69,84.95,"7,705,710"
6/8/2018,84.78,85.19,84.14,84.36,"7,602,411"
6/11/2018,84.41,84.54,83.79,84.3,"6,252,274"
6/12/2018,84.32,84.59,83.47,84.1,"8,061,710"
6/13/2018,83.89,84.37,83.85,84.09,"6,358,420"
6/14/2018,84.22,84.81,83.67,83.79,"7,517,427"
6/15/2018,83.5,83.99,83.06,83.7,"12,503,000"
6/18/2018,83.05,83.57,82.82,83,"8,502,338"
6/19/2018,82.6,83.62,82.37,83.61,"9,352,518"
6/20/2018,83.71,83.82,83.16,83.61,"7,966,579"
6/21/2018,83.4,84.55,82.9,84.21,"8,091,999"
6/22/2018,84.46,84.85,84.1,84.82,"11,005,783"
6/25/2018,84.59,86.6,84.48,86.47,"15,939,481"
6/26/2018,86.53,87.05,85.76,85.98,"10,126,155"
6/27/2018,85.9,87.49,85.55,86.89,"10,299,652"
6/28/2018,86.85,87.29,85.69,85.86,"8,466,965"
6/29/2018,85.9,86.2,85.52,85.65,"8,260,329"
7/2/2018,85.65,85.94,83.4,84,"8,125,148"
7/3/2018,84.09,85.05,84.09,84.44,"4,396,238"
7/5/2018,84.94,85.58,84.27,84.57,"5,367,491"
7/6/2018,84.2,84.87,83.82,84.51,"5,623,594"
7/9/2018,85,86.47,84.77,85.93,"6,575,426"
7/10/2018,85.93,87.33,85.88,87.21,"6,048,406"
7/11/2018,87.06,87.15,86.39,86.53,"5,595,886"
7/12/2018,86.94,87.41,86.22,86.52,"4,889,002"
7/13/2018,86.52,87.99,86.5,87.7,"6,394,443"
7/16/2018,87.62,87.72,86.83,87.64,"4,447,219"
7/17/2018,87.4,88.7,87.4,88.19,"5,911,529"
7/18/2018,88.33,89.19,87.94,88.07,"5,045,531"
7/19/2018,87.86,88.48,87.41,87.72,"4,883,093"
7/20/2018,87.4,88.17,87.2,88.06,"4,821,730"
7/23/2018,87.65,88.15,87.38,87.63,"4,149,954"
7/24/2018,88.12,88.5,87.61,87.96,"5,589,503"
7/25/2018,87.27,88.02,87.11,87.9,"5,796,286"
7/26/2018,88.5,89.43,88.18,88.23,"6,548,424"
7/27/2018,88.64,88.88,88.03,88.13,"4,679,671"
7/30/2018,88,88.94,87.89,88.88,"6,010,739"
7/31/2018,89,89.66,88.8,89.23,"6,708,520"
8/1/2018,88.86,89.13,87.88,88.24,"5,049,950"
8/2/2018,87.94,88.84,87.62,88.76,"4,306,354"
8/3/2018,89.19,90.28,89,89.6,"5,747,195"
8/6/2018,89.31,89.98,89.13,89.67,"4,651,630"
8/7/2018,89.83,90.36,89.65,89.77,"4,526,669"
8/8/2018,89.97,90.23,89.37,90.05,"5,041,896"
8/9/2018,89.46,89.63,88.76,89.01,"4,727,871"
8/10/2018,88.7,90.37,88.65,90.18,"8,244,853"
8/13/2018,90.2,90.54,89.37,89.64,"5,879,641"
8/14/2018,89.64,91.12,89.63,90.85,"5,836,806"
8/15/2018,90.25,90.41,89.67,90.22,"8,616,900"
8/16/2018,100.11,100.21,97.91,98.64,"42,631,271"
8/17/2018,97.77,99.67,97.61,97.85,"16,463,337"
8/20/2018,97.67,98.29,95.95,96,"12,679,293"
8/21/2018,95.96,96.36,95.36,96.08,"10,531,269"
8/22/2018,96.2,96.85,95.23,95.67,"7,765,671"
8/23/2018,95.5,95.86,95.06,95.18,"6,096,381"
8/24/2018,95.09,95.66,94.35,94.95,"8,594,514"
8/27/2018,95.26,95.61,94.29,94.54,"7,040,258"
8/28/2018,94.77,96.35,94.53,96.07,"9,983,002"
8/29/2018,96.28,96.83,95.53,95.64,"7,862,835"
8/30/2018,95.5,96.5,95.45,96.1,"7,058,718"
8/31/2018,96.19,96.44,95.11,95.86,"6,324,813"
9/4/2018,95.8,96.27,95.24,95.36,"8,280,741"
9/5/2018,95.67,96.83,95.36,96.62,"9,474,608"
9/6/2018,96.53,96.72,96.01,96.45,"6,150,827"
9/7/2018,95.8,96.48,95.64,95.83,"6,672,449"
9/10/2018,96.11,97.19,96.09,96.9,"8,332,605"
9/11/2018,97.27,97.66,96.49,96.64,"6,463,535"
9/12/2018,96.26,96.74,95.93,95.97,"5,900,027"
9/13/2018,95.32,95.62,94.91,95.12,"7,652,921"
9/14/2018,94.53,94.84,94.35,94.59,"6,319,383"
9/17/2018,94.75,95.48,94.37,94.82,"5,329,819"
9/18/2018,94.46,95.59,94.15,95.43,"6,760,152"
9/19/2018,95.57,95.89,94.88,95.24,"5,675,135"
9/20/2018,95.35,95.79,94.95,95.75,"5,552,332"
9/21/2018,95.92,96.29,95.63,95.9,"9,530,133"
9/24/2018,95.44,96,94.86,94.92,"5,336,981"
9/25/2018,95.99,96.52,94.99,95.1,"6,193,224"
9/26/2018,95.1,95.59,94.52,94.59,"5,918,606"
9/27/2018,94.19,94.96,93.82,94.13,"5,363,446"
9/28/2018,94.28,94.37,93.69,93.91,"6,306,274"
10/1/2018,94.29,94.66,94.04,94.4,"4,995,466"
10/2/2018,93.93,95.61,93.85,95.15,"7,754,550"
10/3/2018,95.5,95.54,94.04,94.07,"6,327,390"
10/4/2018,94.07,94.5,93.2,94.21,"6,045,259"
10/5/2018,93.86,94.19,92.89,93.31,"6,693,436"
10/8/2018,93.25,94.93,93.02,94.69,"5,762,769"
10/9/2018,95.64,97.74,95.19,97.08,"11,598,892"
10/10/2018,96.6,97.85,95.7,95.76,"9,002,831"
10/11/2018,95.81,96.29,93.6,93.92,"9,926,549"
10/12/2018,94.76,95.17,93.67,94.81,"8,553,947"
10/15/2018,94.5,94.99,93.82,93.82,"8,305,499"
10/16/2018,94.7,96.07,94.34,95.81,"11,241,700"
10/17/2018,95.18,96.62,94.9,96.56,"9,539,386"
10/18/2018,96.4,97.25,95.74,96.17,"11,398,373"
10/19/2018,96,97.65,96,97.15,"8,950,724"
10/22/2018,97.34,97.58,96.74,97.14,"7,122,857"
10/23/2018,96.5,97.99,96.11,97.8,"9,405,824"
10/24/2018,97.5,99.17,97.28,97.56,"10,364,712"
10/25/2018,98.01,99.48,97,99.18,"10,737,074"
10/26/2018,98.81,99.67,98.02,98.94,"14,925,551"
10/29/2018,99.51,101.73,99.09,99.8,"12,706,113"
10/30/2018,100.21,102.6,100.06,102.42,"12,708,524"
10/31/2018,102.49,102.49,100.12,100.28,"12,354,910"
11/1/2018,99.96,101.17,99.72,100.58,"7,735,073"
11/2/2018,100.88,101.57,100.31,101.34,"7,303,209"
11/5/2018,101.19,103.17,100.63,102.91,"7,616,825"
11/6/2018,102.54,103.44,102.05,103.33,"6,368,692"
11/7/2018,103.66,104.47,103.05,104.32,"8,672,606"
11/8/2018,104.33,105.26,104.03,104.88,"5,961,422"
11/9/2018,105,105.9,104.81,105.56,"8,450,355"
11/12/2018,105.5,106.21,103.65,103.87,"8,943,081"
11/13/2018,103.67,104.15,102.54,102.94,"7,956,688"
11/14/2018,103,103.15,101.01,101.53,"10,481,867"
11/15/2018,102.32,102.8,98.62,99.54,"16,082,589"
11/16/2018,98.82,99.42,96.92,97.69,"14,235,231"
11/19/2018,97.94,98.25,96.43,96.78,"9,214,374"
11/20/2018,94.98,95.2,93.6,94.16,"12,620,558"
11/21/2018,94.36,94.92,93.31,94.17,"9,350,945"
11/23/2018,94.13,95.55,94.13,95.1,"4,889,960"
11/26/2018,95.69,96.07,94.74,95.15,"10,034,600"
11/27/2018,94.99,95.54,94.41,95.04,"9,042,279"
11/28/2018,95.45,97.62,95.05,97.46,"10,070,783"
11/29/2018,97.02,97.83,96.74,97.29,"6,241,336"
11/30/2018,97.4,98.43,97.07,97.65,"10,664,031"
12/3/2018,98.02,99.59,97.67,98.75,"9,081,821"
12/4/2018,98.25,98.96,95.61,95.81,"10,426,289"
12/6/2018,94.94,95.41,93.1,94.77,"10,367,150"
12/7/2018,94.5,95.13,92.45,93.19,"8,496,467"
12/10/2018,93.56,94.25,92.34,93.94,"7,276,905"
12/11/2018,94.25,94.49,93.25,93.85,"6,452,637"
12/12/2018,94.3,94.3,93.06,93.11,"9,639,226"
12/13/2018,93.25,93.68,92.43,92.96,"8,042,272"
12/14/2018,92.05,92.56,91.57,91.85,"11,493,836"
12/17/2018,91.22,92.01,90.16,90.77,"9,001,756"
12/18/2018,90.8,91.26,90.28,91.08,"9,606,749"
12/19/2018,91.29,93,90.25,90.55,"12,231,728"
12/20/2018,90.11,90.11,86.14,87.28,"16,373,834"
12/21/2018,86.87,89.47,86.8,87.13,"14,921,547"
12/24/2018,86.54,87.57,85.78,85.82,"6,110,310"
12/26/2018,86.42,90.42,86.3,90.41,"10,028,292"
12/27/2018,89.75,91.61,88.44,91.59,"9,881,506"
12/28/2018,92.07,93.47,91.65,92.13,"9,873,973"
12/31/2018,92.67,93.39,92.25,93.15,"7,006,026"
1/2/2019,91.64,93.65,91.64,93.34,"8,152,733"
1/3/2019,93.21,94.71,92.7,92.86,"8,277,289"
1/4/2019,93.21,93.66,92.69,93.44,"8,029,144"
1/7/2019,93.62,95.17,93.18,94.54,"7,789,701"
1/8/2019,95.06,95.76,93.91,95.2,"7,200,912"
1/9/2019,95.71,96.14,94.77,94.89,"6,272,293"
1/10/2019,93.88,94.98,93.12,94.96,"9,396,271"
1/11/2019,94.99,95.29,94.55,94.84,"5,394,592"
1/14/2019,94.48,95.45,94.28,94.95,"7,085,094"
1/15/2019,95.47,96.6,95.38,96.25,"7,058,230"
1/16/2019,95.93,96.86,95.83,96.35,"5,409,950"
1/17/2019,96.32,97.21,96.16,96.74,"5,614,489"
1/18/2019,96.95,98.2,96.85,97.73,"6,120,643"
1/22/2019,97.15,98.43,96.78,97.49,"8,063,202"
1/23/2019,98.87,99.35,97.53,98.71,"8,345,750"
1/24/2019,98.2,98.46,96.43,98.36,"7,609,746"
1/25/2019,98.75,98.91,96.75,96.94,"7,222,089"
1/28/2019,96.53,97.07,96.08,97.06,"5,875,781"
1/29/2019,96.77,97.16,96.51,96.71,"5,253,370"
1/30/2019,96.68,96.8,94.26,94.8,"11,849,337"
1/31/2019,94.63,96.87,94.63,95.83,"14,722,988"
2/1/2019,95.92,96,93.11,93.86,"12,591,922"
2/4/2019,93.86,94.77,93.35,94.77,"7,268,629"
2/5/2019,95.25,95.94,95.02,95.6,"6,099,857"
2/6/2019,95.43,96.01,95.22,95.64,"4,264,855"
2/7/2019,95.11,96.82,95,96.73,"7,010,368"
2/8/2019,96.34,96.69,95.14,95.58,"6,169,180"
2/11/2019,95.65,96.35,95.64,96.2,"5,542,761"
2/12/2019,96.82,97.17,96.5,96.97,"5,881,252"
2/13/2019,97.3,98,97.09,97.94,"5,458,532"
2/14/2019,97.68,99.2,97.02,98.52,"7,200,761"
2/15/2019,98.98,100,98.86,99.99,"9,480,983"
2/19/2019,102.38,104.18,102.07,102.2,"20,697,252"
2/20/2019,101.81,102.34,98.65,99.88,"17,631,790"
2/21/2019,99.66,99.92,98.91,99.39,"6,413,163"
2/22/2019,99.82,100.16,99.14,99.55,"8,086,946"
2/25/2019,100.12,100.13,99.05,99.12,"9,234,970"
2/26/2019,99.02,99.06,97.87,98.69,"8,488,088"
2/27/2019,98.12,98.39,97.59,98.11,"7,902,307"
2/28/2019,98.11,99.47,97.77,98.99,"11,375,927"
3/1/2019,99.47,99.56,97.12,97.93,"10,352,471"
3/4/2019,98.12,98.59,97.37,97.85,"7,683,837"
3/5/2019,98.13,99.19,98.09,98.34,"6,119,520"
3/6/2019,98.27,99,97.86,98.26,"4,696,686"
3/7/2019,97.71,98.2,97.24,97.45,"6,126,558"
3/8/2019,97.55,98.42,97,97.59,"5,659,344"
3/11/2019,98.04,98.58,97.82,98.48,"5,345,255"
3/12/2019,98.53,98.74,98.05,98.37,"5,070,769"
3/13/2019,98.7,99.35,98.39,99.03,"5,482,267"
3/14/2019,98.41,98.43,97.59,98.22,"4,926,120"
3/15/2019,98.28,98.51,97.6,98.42,"14,600,045"
3/18/2019,98.3,99.77,98.26,99.66,"5,770,121"
3/19/2019,99.99,100.49,99.57,99.85,"5,414,427"
3/20/2019,99.2,99.55,98.54,98.64,"6,323,122"
3/21/2019,98.25,99.13,98.1,99.06,"6,550,976"
3/22/2019,98.58,99.53,97.94,98.28,"6,708,131"
3/25/2019,97.8,98.62,97.63,98.17,"5,407,425"
3/26/2019,98.36,98.85,98.03,98.32,"4,946,289"
3/27/2019,98.14,98.86,96.96,97.21,"8,471,172"
3/28/2019,97.59,97.87,96.53,97.13,"8,054,324"
3/29/2019,97.59,97.67,97.04,97.53,"7,439,899"
4/1/2019,97.97,98.36,97.56,97.82,"8,505,756"
4/2/2019,97.76,98.31,96.9,96.94,"6,274,042"
4/3/2019,97.12,97.4,96.79,97.19,"5,687,476"
4/4/2019,97.25,98.28,97.24,98.11,"4,026,268"
4/5/2019,98.25,99.2,98.16,98.83,"4,656,424"
4/8/2019,98.45,99.25,98.26,99.23,"5,422,422"
4/9/2019,98.8,99.23,98.15,98.69,"4,367,535"
4/10/2019,98.51,99.72,98.5,99.6,"4,091,128"
4/11/2019,99.7,100.83,99.47,100.8,"5,606,861"
4/12/2019,101,102.02,101,101.56,"5,162,002"
4/15/2019,101.3,102.91,101.26,102.43,"5,112,159"
4/16/2019,102.89,103.39,102.54,102.93,"4,828,391"
4/17/2019,103,103.4,102.41,103.16,"3,729,215"
4/18/2019,103.11,103.8,102.89,103.18,"3,727,937"
4/22/2019,102.78,103.54,102.17,102.37,"5,079,446"
4/23/2019,102.53,103.29,101.94,103.07,"5,050,840"
4/24/2019,103.14,103.85,103.09,103.53,"4,697,809"
4/25/2019,103.24,104.15,102.83,103.52,"3,961,058"
4/26/2019,100.45,102.34,99.66,101.53,"8,107,960"
4/29/2019,101.88,102,100.78,101.56,"6,380,005"
4/30/2019,101.77,102.92,101.45,102.84,"6,133,736"
5/1/2019,102.77,102.81,101.28,101.36,"5,337,207"
5/2/2019,101.43,102.06,100.24,101.15,"5,006,973"
5/3/2019,102.32,102.75,101.8,102.08,"5,317,261"
5/6/2019,100.75,102.55,100.54,102.46,"4,613,670"
5/7/2019,101.8,102.17,100.76,101.3,"4,575,570"
5/8/2019,100.25,101.04,99.86,100.3,"5,882,016"
5/9/2019,99.27,99.94,98.85,99.54,"6,240,201"
5/10/2019,99.76,102.11,99.7,101.91,"8,742,694"
5/13/2019,100.45,101.15,99.01,99.89,"7,361,545"
5/14/2019,100.14,100.87,99.89,100.29,"6,353,696"
5/15/2019,100.2,100.36,99.13,99.88,"6,740,332"
5/16/2019,102.83,103.96,100.84,101.31,"17,121,981"
5/17/2019,100.24,101.95,99.91,100.86,"12,371,286"
5/20/2019,100.39,101.98,100.25,101.52,"7,194,445"
5/21/2019,101.51,101.65,100.4,101.12,"6,889,096"
5/22/2019,101.6,102.43,101.06,102.23,"7,340,875"
5/23/2019,101.82,101.93,100.93,101.86,"6,454,609"
5/24/2019,102.18,102.89,102.08,102.67,"4,483,167"
5/28/2019,102.56,103.57,102.4,102.42,"10,271,863"
5/29/2019,102.11,102.88,101.47,102.12,"6,520,229"
5/30/2019,102.49,103.49,101.91,102.19,"5,019,643"
5/31/2019,101.35,102.02,100.6,101.44,"5,927,484"
6/3/2019,101.63,102.68,101.4,101.96,"6,614,830"
6/4/2019,102.61,102.65,101.44,102.56,"5,965,007"
6/5/2019,102.75,104.78,102.6,104.42,"6,902,878"
6/6/2019,104.49,105.66,104.2,105.11,"8,063,725"
6/7/2019,105.23,106.36,105.05,106.06,"6,809,377"
6/10/2019,106.48,107.78,106.37,107.52,"6,325,652"
6/11/2019,108,108.97,107.75,107.94,"6,747,261"
6/12/2019,107.92,108.91,107.92,108.82,"4,635,075"
6/13/2019,109,109.58,108.17,108.65,"5,484,968"
6/14/2019,108.78,109.59,108.46,109.07,"4,525,883"
6/17/2019,109.12,109.55,108.26,109.16,"4,146,996"
6/18/2019,109.8,109.96,108.91,109.65,"4,911,166"
6/19/2019,109.8,109.84,108.87,109.62,"3,924,806"
6/20/2019,109.82,110.49,109.28,110.32,"5,001,543"
6/21/2019,110.34,112.19,110.26,111.13,"13,178,575"
6/24/2019,111.49,112.22,111.03,111.24,"6,032,837"
6/25/2019,110.88,111.43,110.4,110.72,"6,105,388"
6/26/2019,110.85,111.08,110.1,110.16,"4,161,701"
6/27/2019,110.06,110.51,108.86,110.1,"5,481,310"
6/28/2019,110.55,111.51,110.24,110.49,"6,507,024"
7/1/2019,111.3,111.97,110.02,110.62,"5,516,083"
7/2/2019,110.83,111.61,110.34,111.6,"4,063,209"
7/3/2019,111.18,112.4,111,112.32,"3,207,310"
7/5/2019,112,112.24,111.21,111.98,"3,579,417"
7/8/2019,111.92,112.93,111.7,112.72,"4,715,658"
7/9/2019,112.89,113.38,112.6,112.88,"5,423,699"
7/10/2019,113.12,113.61,112.39,112.98,"4,579,025"
7/11/2019,113.34,113.94,113.02,113.92,"3,896,569"
7/12/2019,114.09,114.77,113.62,114.6,"3,743,332"
7/15/2019,114.67,115.08,114.45,114.98,"3,346,076"
7/16/2019,115.33,115.49,114.04,114.76,"3,488,164"
7/17/2019,114.81,115.17,114.2,114.6,"2,688,694"
7/18/2019,114.35,114.78,113.74,114.72,"3,224,798"
7/19/2019,115,115.31,113.86,113.9,"3,796,494"
7/22/2019,114.1,114.34,112.32,112.82,"4,520,824"
7/23/2019,113.12,113.2,111.57,112.09,"5,754,296"
7/24/2019,112.03,112.79,111.57,112,"4,177,442"
7/25/2019,112.18,112.39,111.66,112.22,"3,851,542"
7/26/2019,112.12,113.34,111.82,113.02,"4,729,045"
7/29/2019,112.84,112.98,111.76,112.27,"3,746,595"
7/30/2019,112.06,112.4,111.67,112.06,"3,035,196"
7/31/2019,111.91,112.34,109.63,110.38,"6,211,277"
8/1/2019,110.32,112.17,109.32,109.38,"7,454,967"
8/2/2019,109.74,110.14,108.15,109.4,"5,656,709"
8/5/2019,108,108,105.59,105.82,"7,569,972"
8/6/2019,106.19,107.84,105.59,107.27,"7,016,428"
8/7/2019,107.02,108.64,105.92,108.2,"7,278,480"
8/8/2019,108.01,108.84,107.77,108.52,"4,374,774"
8/9/2019,108.06,108.46,106.71,107.28,"4,193,498"
8/12/2019,106.72,106.84,104.84,105.12,"5,757,029"
8/13/2019,105.25,108.11,104.85,107.41,"6,722,818"
8/14/2019,105.48,108.06,105.14,106.2,"9,312,818"
8/15/2019,112.53,113.64,110.16,112.69,"19,812,894"
8/16/2019,114.08,114.93,112.06,112.99,"10,965,214"
8/19/2019,114.35,114.78,113.6,113.81,"7,178,463"
8/20/2019,113.86,114.04,112.01,112.05,"6,114,121"
8/21/2019,113.98,114.07,111.88,112.02,"8,157,465"
8/22/2019,112.2,112.79,111.35,111.91,"5,995,487"
8/23/2019,111.62,111.91,110.13,110.83,"6,237,251"
8/26/2019,111.56,112.27,111.22,111.99,"5,936,746"
8/27/2019,112.42,112.81,111.51,112.42,"5,733,829"
8/28/2019,112.28,113.08,111.68,112.72,"5,377,063"
8/29/2019,114.2,114.59,113.31,114.08,"5,270,499"
8/30/2019,115,115.38,113.9,114.26,"5,706,122"
9/3/2019,113.68,115.31,113.49,114.64,"5,942,658"
9/4/2019,115.69,115.96,114.82,115.91,"5,797,254"
9/5/2019,117.67,117.96,115.27,115.44,"5,827,284"
9/6/2019,115.44,115.75,114.62,114.73,"4,346,396"
9/9/2019,114.5,116.61,114.4,116.33,"5,974,008"
9/10/2019,115.99,116.96,115.48,116.05,"4,857,420"
9/11/2019,116,116.7,115.22,116.02,"5,284,123"
9/12/2019,116.65,117.07,115.9,116.92,"4,474,310"
9/13/2019,117.16,118.19,116.95,117.43,"5,638,635"
9/16/2019,116.54,117.17,115.38,115.57,"6,090,303"
9/17/2019,115.32,116.69,115.25,116.51,"4,776,947"
9/18/2019,116.91,117.23,116.18,117.16,"4,115,747"
9/19/2019,117.4,117.81,116.77,117.11,"3,395,818"
9/20/2019,117.35,117.64,116.8,116.98,"11,587,657"
9/23/2019,116.61,118.41,116.56,117.62,"5,906,283"
9/24/2019,118.25,119.86,118.01,118.4,"7,708,211"
9/25/2019,118.47,118.72,117.81,118.47,"5,339,787"
9/26/2019,118.8,119.55,118.19,118.3,"3,991,411"
9/27/2019,119.21,119.23,117.75,118.45,"3,435,556"
9/30/2019,118.67,119.44,118.56,118.68,"3,603,913"
10/1/2019,118.85,119.11,117.72,117.85,"3,741,361"
10/2/2019,117.4,117.55,115.61,116.12,"6,008,524"
10/3/2019,115.88,116.8,114.58,116.31,"5,369,464"
10/4/2019,116.4,118.3,116.19,118.16,"4,869,301"
10/7/2019,118.1,118.3,116.88,117.23,"4,753,127"
10/8/2019,116.81,118.67,116.66,117.58,"5,546,435"
10/9/2019,118.18,119.3,118.02,118.93,"3,934,091"
10/10/2019,118.9,119.88,118.6,119.61,"4,437,797"
10/11/2019,119.92,120.71,118.72,120.24,"6,149,845"
10/14/2019,119.85,120.46,119.1,119.17,"4,601,527"
10/15/2019,119.33,119.99,118.87,119.53,"5,385,172"
10/16/2019,119.31,120.11,119.1,119.42,"4,144,275"
10/17/2019,119.67,120.25,119.36,119.84,"3,960,770"
10/18/2019,120.45,120.6,119.13,119.14,"5,592,889"
10/21/2019,119.3,119.83,118.82,119.74,"3,472,513"
10/22/2019,119.75,120.17,119.39,119.58,"2,596,516"
10/23/2019,119.17,119.85,118.69,119.35,"2,868,883"
